,Unnamed: 0,source_id,l,b,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,radial_velocity,KinematicNetworkOut_0,b_old,dec_old,feH,g_mag,l_old,parallax_old,parallax_err,plx_over_error,pmdec_old,pmdec_err,pmra_old,pmra_err,r,r_err,r_helio,ra_old,source_id_string,vU,vU_err,vV,vV_err,vW,vW_err,vabs,vabs_err,vabs_err_nocov,vphi,vphi_err,vr,vr_err,vtheta,vtheta_err,x,x_err,y,y_err,z,z_err,Score_Old,KinematicWeights
0,0,2021649528701414272,60.771947501142485,1.6781928551912684,294.79232865196246,25.39168451827942,0.4447800587700323,0.6981076436894718,-1.4965733654762672,13.780283,14.868395,12.749985,-15.08181384932007,0.03564257,1.6781928551912684,0.4431684974716462,0.0,13.780283,60.77194750114249,0.4447800587700324,0.024213127153367,18.369377,-1.4965733654762672,0.0355604917251779,0.6981076436894718,0.0320550196618179,7.1763172693405295,0.0866779968529736,2.2487915060783807,5.145096744597963,r2021649528701414272,1.732893302230096,0.904729553497294,-17.796950280050034,1.1902126072850383,-14.745971062215617,0.7426017389414583,221.78156105960176,1.2067839890433765,1.1889555650360504,-216.36542497648125,1.1712950630204653,48.0464198971595,0.9290693878072956,8.037738229523923,0.7426283768977594,-6.9026541445265535,0.0597377832164384,1.961213824717162,0.1067653973609697,0.0808433362980657,0.0035844077146706,0.030637162,0.0
1,1,3239542549742132096,194.62616104708175,-22.5589130691506,74.47810081777064,4.77341932635265,0.7208431225638323,1.119406412670099,-6.527783463825242,10.812804,11.475957,10.060672,22.40547858421367,0.0413361,-22.5589130691506,0.0833118838231834,0.0,10.812804,194.62616104708167,0.7208431225638323,0.0432554739466167,16.664783,-6.5277834638252425,0.0418020740417965,1.119406412670099,0.0729146426634851,9.259719450064276,0.0766849013151032,1.381579345616388,1.2998880799023789,r3239542549742132096,-3.706039835655812,0.9728432963319038,-42.66674880968513,2.3213125374246206,-23.759148455200915,0.8668717450731945,197.2444875599253,2.2150337642417446,2.3129559219662124,-196.03425760978084,2.3201407940888097,-13.317656917124015,0.9753140426418192,17.279980624912742,0.8672322709975219,-9.239602675354051,0.0743845637830657,-0.323496784518211,0.0194120000545647,-0.5172006630847051,0.0319356475713536,0.048774846,0.0
2,2,5833495706085688960,323.47513303307835,-4.697098751175536,237.61981423309925,-60.21926229307402,1.0785349311987689,-4.136793621959093,-5.006477152880279,12.424397,13.034087,11.692083,20.404798977727413,0.04307745,-4.697098751175536,-1.051024400136212,0.0,12.424397,323.4751330330784,1.0785349311987689,0.030793459878928,35.024807,-5.006477152880279,0.0433421683135474,-4.136793621959093,0.0625206622740869,7.278483192449762,0.0223448927999822,0.9260760454262515,4.147248126344866,r5833495706085688960,-0.5482825873538442,0.8572433874881411,-34.31728382505969,0.8348043889242208,-7.2823605566680625,0.2864281293830329,205.0344110701936,0.8325341830252218,0.8348646049859926,-203.3799312646672,0.8349342294352783,-25.99328388939599,0.857090251621299,0.2499486460874173,0.2865079397751562,-7.257418796303836,0.0212015798852691,-0.5499801003848556,0.0157025884517121,-0.0609252575714275,0.002167756745926,0.040300507,0.0
3,3,2212075558086017664,112.88689592479834,5.858594427666633,346.8629232455809,66.68055702558094,0.7748619771357685,2.2124971986328235,2.3287627494436203,12.141476,13.382678,11.043882,-31.794188369974197,0.041001298,5.858594427666633,1.163795267160224,0.0,12.141476,112.88689592479834,0.7748619771357685,0.0437823744480556,17.698034,2.3287627494436203,0.0750107419637564,2.2124971986328235,0.1028733981081983,8.582445133471477,0.0372752824191218,1.2921696840598509,6.053900063727763,r2212075558086017664,-3.7350327495183087,1.143350865247846,-36.904227399737366,0.6039695750503609,4.594747876072427,0.6640337587965495,202.6563194705793,0.6143341894209807,0.6052141732712326,-201.2613069794461,0.6186141020746929,20.770646187789293,1.1353849809011352,-11.491318080547886,0.6642204598846957,-8.499291373540306,0.0282116848162178,1.1827427889590978,0.066829047223815,0.1467314277066272,0.0074432800480774,0.03194862,0.0
4,4,4150379494068877312,14.710582580403964,5.615726414392756,269.24253243739383,-13.434451877680498,0.4229371789595786,0.9185422709068446,3.758422024616973,13.762523,14.775245,12.759036,-39.15124175434141,0.030895593,5.615726414392756,-0.2344754184662592,0.0,13.762523000000002,14.710582580403964,0.4229371789595786,0.0329993477247657,12.816531,3.758422024616973,0.0635834819032237,0.9185422709068446,0.0658279860801242,5.7604365041885055,0.1820651777539172,2.3659322768603723,4.699168677440157,r4150379494068877312,-49.49567076375136,1.5414082642843023,29.854601668994597,3.2313259601505573,8.481217351489025,1.1530570512163825,272.1167372794606,3.3649949200814366,3.201630299812705,-263.4947311330404,3.2178446092815447,66.72264488760264,1.5686968469759672,-12.889299125578182,1.1539556898391057,-5.724062073756111,0.1775783042126031,0.5975304588549415,0.0466218539509801,0.2463725741940048,0.0180526669435505,0.0304964129999999,0.0
5,5,6725833199764318208,353.2906123945725,-10.255298454618211,273.2853515768188,-39.78465575386457,0.5665893971983457,-0.2470599195199839,-7.781525640684666,10.998122,11.719639,10.205257,20.883678560800572,0.044884153,-10.255298454618211,-0.6943732346774435,0.0,10.998122,353.2906123945725,0.5665893971983457,0.0486054140692371,11.656919,-7.781525640684666,0.0625610127311549,-0.2470599195199839,0.0764390532918189,6.285549884387671,0.1495686145554189,1.762337841956736,4.769729182485765,r6725833199764318208,8.67743654568439,1.3506178826186728,-60.39914133671428,4.985115486639433,-30.90197572127776,2.122437390888233,181.32129550741573,4.752039743979321,4.922521347423769,-177.94833713483757,4.982702532145465,-24.38693725989797,1.361705096872031,24.841070961525887,2.121018685331653,-6.2751439174958215,0.1479684309563754,-0.2029105348693529,0.0174068745640199,-0.2992214542443377,0.0269557883866247,0.04566784,0.0
6,6,2047229220028404352,68.6077291964126,5.875022163512538,294.97305517485944,34.262641363375806,0.9153730681439226,3.8801360318974094,-0.1434352555921997,13.004302,13.2098875,12.65621,-32.18182607051298,0.041026063,5.875022163512537,0.5979959022209067,0.0,13.004302,68.6077291964126,0.9153730681439226,0.0214749860046308,42.625084,-0.1434352555921997,0.037552247166334,3.8801360318974094,0.033576793941748,7.67169814815267,0.0123909669240423,1.094087891789351,5.148251017468196,r2047229220028404352,-19.537292846320568,2.893940723759439,-24.92649731106126,7.4732430783638115,-20.90170801279301,0.9097821331497858,214.75399823095836,7.289924784089968,7.453438033511461,-211.1691615192749,7.417767933379826,36.38210094591293,3.0329335085362947,14.255094183842273,0.9110388411391668,-7.6036202600880625,0.0092992132534421,1.0118436563922188,0.0237382211866439,0.1268220476346215,0.0026233860177161,0.0327069,0.0
7,7,4150340152141657216,15.883862309929278,4.641729056825874,270.70332527033105,-12.894992364465274,0.8444214955582637,0.2756549177463984,0.9555363926033368,11.883126,12.833603,10.935487,-21.28461227917153,0.03397372,4.641729056825874,-0.2250600737794476,0.0,11.883126,15.883862309929278,0.8444214955582637,0.059144384549668,14.277289,0.9555363926033368,0.0752575774150135,0.2756549177463984,0.0882722949292273,6.873200108411293,0.0805907488132792,1.1855508575723996,4.724664322064446,r4150340152141657216,-21.99092489738237,0.6676429889737712,-0.7386513207586569,0.6070227916227334,-0.2282652286711309,0.540656178489987,238.69335033586296,0.6113905287640133,0.6071009972197111,-237.56591444532583,0.6071634170526752,22.1930900281296,0.6674852509661338,-6.664723799113148,0.5406930352337462,-6.864709305898397,0.0795172431549876,0.3230503811977014,0.0226268706741553,0.1108346831320139,0.0067123863878052,0.0328773,0.0
8,8,4382843117151318784,18.32707123150016,27.058590052756795,252.37778149244036,0.4342909387800731,0.4968325532355754,-4.5571422255334,2.6654441504300874,12.000712,12.889809,11.08763,-81.5858912010656,0.039226517,27.058590052756795,0.0075798067932894,0.0,12.000712,18.32707123150016,0.4968325532355754,0.0448482376862693,11.078084,2.6654441504300874,0.0492512004582721,-4.5571422255334,0.0856279479783615,6.3917545863279335,0.1678716061802995,2.0196182584806857,4.404823245921894,r4382843117151318784,-90.38837984039316,2.05847709092294,-30.77235974905781,1.0753658513028015,8.728167894248749,4.430946421382825,223.4592177867971,0.6619904089462318,1.2801423659159874,-200.4117643796828,1.0866858285627163,98.82593240744843,2.130664513536132,-1.6067967849614302,4.393905833984933,-6.298479298865972,0.1535934075486872,0.5636161779519463,0.0508766829951061,0.930603039728416,0.0826499441000607,0.037798483,0.0
9,9,4531947171745335680,51.89594009004232,11.750773998625563,280.6221979569391,22.08769800952154,2.2868299676276527,5.371195602610229,-4.460526817653989,12.849375,13.247757,12.287967,-27.78916972993659,0.046112966,11.750773998625563,0.3855030544523485,0.0,12.849375,51.89594009004232,2.2868299676276527,0.0292330887023623,78.22745,-4.460526817653988,0.0477458369069776,5.371195602610228,0.0273003222750612,7.7438405170400655,0.0035763543008996,0.4405861996155672,4.897781308531892,r4531947171745335680,-12.15978717065257,0.7706296639292645,-21.57367182583173,0.9843657161712388,-19.19320455322977,0.3073082485414739,217.83655817988023,0.9654754237810604,0.9830250140345028,-217.25426157275,0.9840049901167712,10.360532957126246,0.7710316573734495,12.083512112784634,0.307455142217397,-7.735809359628727,0.0033772114821108,0.3368856488451289,0.0043064889802275,0.1040555833874504,0.0011384185993096,0.040812653,0.0
10,10,4097534731820220416,13.646042682032563,0.6660941305361878,273.1825186995445,-16.775715777255236,1.4022130804732231,-4.9891666124891625,-5.132745568374462,10.562835,11.336209,9.729075,0.0935313448333694,0.0385344,0.6660941305361878,-0.2927914746918636,0.0,10.562835,13.646042682032563,1.4022130804732231,0.0411636629855588,34.064342,-5.132745568374462,0.0540093142303447,-4.9891666124891625,0.0628269787098246,7.3089933356273455,0.0204522417992712,0.7134904244402174,4.767934410198028,r4097534731820220416,5.723345306335645,0.2205884174666516,-22.610827000116863,0.6811645069572568,6.4406023633077645,0.3314085492132751,217.55312086848983,0.6480838323982727,0.6783059543110568,-216.79906202468305,0.6810029588275879,-11.792466507257068,0.2210880468340158,-13.728249652180994,0.3314076154309118,-7.307019687154818,0.0203432762472586,0.1682391656815606,0.0049388644376004,0.0232906613827559,0.0002433824044573,0.039373666,0.0
11,11,4531965554206852992,51.61921808944701,11.993092955196731,280.2627205331922,21.94283044812757,3.3846572913762043,-1.5353463641076472,-40.70979390644106,10.48821,10.7983,10.035959,4.826038734701756,0.05198805,11.993092955196731,0.3829746385266888,0.0,10.48821,51.61921808944701,3.3846572913762043,0.0298148752546031,113.52244,-40.70979390644106,0.0465008714600704,-1.5353463641076472,0.0253331219462628,7.8242166804643585,0.0016429552836829,0.2989281058284336,4.8915072439009215,r4531965554206852992,47.00675083372069,0.5993211982245034,-25.21428953377181,0.6194801883272959,-20.80459268373217,0.2507912979111689,222.0330236440033,0.6583893467284738,0.6171524686224564,-215.45858577288828,0.6194635605308635,-52.019505798540536,0.5993148193334942,13.047314732199911,0.2508476070863175,-7.820563040650159,0.0015806299127276,0.2265491598742853,0.0019956333416375,0.0763928545985429,0.000540799302205,0.055845793,0.0
12,12,6765493580573859584,12.881299402031448,-20.502036950092418,293.49794140920085,-26.45594130491077,1.0663636181886411,3.325346398038252,-13.72681732067336,12.996631,13.547045,12.3095255,-57.684396839138685,0.052649755,-20.50203695009241,-0.461743282485058,0.0,12.996631,12.881299402031448,1.0663636181886411,0.0332646221993206,32.056988,-13.72681732067336,0.0475110157007552,3.325346398038252,0.0549641492866877,7.153290760898655,0.0272911342284266,0.9326186534963528,5.1225054254159605,r6765493580573859584,-53.05027093576257,1.2667225387535743,-65.55543491535528,1.7026410965791108,-12.532557603848977,1.1031438901336073,178.60152668506782,1.60534119357922,1.6811019420245548,-172.3099490593657,1.7023556842983285,46.87582778385454,1.2668116016804258,3.231649574780075,1.1034820461931265,-7.143736947319296,0.0267106514746285,0.1958163076955505,0.0061083812171151,-0.3134439520931156,0.0102456270953689,0.050078936,0.0
13,13,5883981814079266560,325.39305211010213,-1.9525534240783735,237.19291491659695,-56.88034400428728,1.3468431325513486,-1.4518286656773371,-7.689754382880613,12.857045,13.665858,11.984214,21.184160810877422,0.045146033,-1.9525534240783733,-0.9927492825418288,0.0,12.857045,325.39305211010213,1.3468431325513486,0.0335095041198764,40.19287,-7.689754382880612,0.0441458476511339,-1.4518286656773371,0.0456391432733722,7.401261827481116,0.0157688419247791,0.7421173183635348,4.139797327697389,r5883981814079266560,5.06221145846386,2.5796194291412653,-28.820772729901496,1.7932343402106898,-18.735294678155288,0.4696895322605892,211.19202571425632,1.5885437110373806,1.7963771222977716,-208.99777839627805,1.7963404612899256,-28.09250336415472,2.577455006831449,11.524391760362573,0.4697027674192912,-7.389246157794628,0.0151955768990276,-0.4214401713302402,0.0104854461638157,-0.0102975936798998,0.0006294050132131,0.042499155,0.0
14,14,2219253208653318912,106.01153114688562,9.160361277883354,328.0250343090735,65.95045391001534,1.0435268786231409,-8.475754573078042,-1.2565314740729296,11.981706,12.622546,11.231461,-11.722142662813145,0.045802586,9.160361277883354,1.151052563914536,0.0,11.981706,106.01153114688564,1.0435268786231409,0.0278921807669686,37.41288400000001,-1.2565314740729296,0.0404542046943976,-8.475754573078044,0.0512000206065215,8.312544196848666,0.0096729196129596,0.9607907883369172,5.725116877660695,r2219253208653318912,36.34543830842253,0.9710861448767636,-4.754666729874263,0.5685661906088993,17.566573757921038,0.6204747608464368,240.364917909241,0.6588181369344274,0.5899763445685098,-238.1098104151105,0.5750542365114021,-21.01630512970457,0.9671425555343584,-25.24533351515583,0.6206550129237107,-8.260954505350584,0.0069749906631988,0.909365740588588,0.024306219743234,0.1675578554830403,0.0040776824916751,0.040675897,0.0
15,15,6195587906137920000,315.83393475672955,39.6662378104441,203.55267905656785,-22.131529488639018,1.710753319057822,8.56165149732925,-2.302313888324219,12.370564,12.733222,11.858331,19.25801983676012,0.041555755,39.6662378104441,-0.3862680580789679,0.0,12.370564,315.83393475672955,1.7107533190578217,0.0659304896194338,25.947832,-2.30231388832422,0.1132526107737526,8.561651497329251,0.1142112562552654,7.693425659892366,0.0136307413263371,0.5942247202143357,3.552664450792413,r6195587906137920000,31.040162324225545,1.4867495512345184,0.4674993866670811,1.3395332586848177,3.252582120359804,1.5230366001201827,243.452463479654,1.0943373436664423,1.3445420035271662,-237.628613769332,1.3397917875053904,-51.283192884936206,1.486610663560502,-13.106411404512611,1.5229447677594117,-7.677230960386031,0.0124391521434916,-0.3135074404422168,0.0120822206319462,0.3881188606185621,0.0143795770511059,0.04087256,0.0
16,16,210405263807947008,164.03470670151947,11.274041301557212,88.67345177571075,48.31726943273103,1.6677023310671677,-0.9465183906478531,-0.3673694174855192,12.680281,12.563538,11.839661,-7.003365439788201,0.035654508,11.274041301557212,0.8432954371743694,0.0,12.680281,164.03470670151947,1.6677023310671677,0.0510268451323702,32.682842,-0.3673694174855192,0.083130352708083,-0.9465183906478531,0.1004780213515923,8.567921828530286,0.0174424534214404,0.6027394606761283,1.5476436925945654,r210405263807947008,6.128220650504607,6.500212571190832,-1.356727554058549,1.8417978835904825,-4.240152995901832,1.4356033479875934,238.3657379494332,1.3917097613686285,1.8960511603262955,-238.00617588806043,1.845554735388076,-12.688832863237376,6.4984106686469625,-3.2060548791889274,1.438932377744304,-8.565374350146854,0.0172988121856837,0.1617479179199905,0.0049490162629354,0.1322282598415351,0.0035868440959985,0.036309622,0.0
17,17,6713005365065821056,354.4034845159184,-21.98139121847326,288.3509061372556,-43.21620919626174,3.1681972403827983,2.34144611933528,-22.944075772540785,12.608899,13.014507,12.06093,-47.35249983108349,0.05151791,-21.981391218473263,-0.7542651407054196,0.0,12.608899,354.4034845159184,3.1681972403827983,0.039361566942793,80.48961,-22.944075772540785,0.057294207962602,2.34144611933528,0.058770764567788,7.709446189926952,0.0036396615310822,0.3103342119270803,5.032672713204233,r6713005365065821056,-51.601776279467686,0.7072404742410497,-27.14040236185511,0.3976542448075045,5.790820456615865,0.3271424038564903,216.16856831415728,0.4317338366137058,0.412250848055137,-212.08811479220333,0.3976601417219071,39.53870034343892,0.7071874033668033,-13.57102302825573,0.3272499464081937,-7.708703327017925,0.0036190592390047,-0.0285440027202321,0.0003546296485479,-0.1031446135805605,0.0014678243693627,0.051754113,0.0
18,18,6713035399775370752,354.8872818599825,-21.95755734245184,288.50143754288143,-42.780608361170906,4.580660426691879,5.25224127755029,-19.742801417053563,11.205712,11.550733,10.725965,-23.7637818865772,0.0465986,-21.95755734245184,-0.7466624719086478,0.0,11.205712,354.8872818599825,4.580660426691879,0.0426853668159298,107.31219,-19.742801417053567,0.0692984259286854,5.25224127755029,0.0762266873776587,7.798637868813567,0.0018860757164126,0.2131548137397408,5.035299981860058,r6713035399775370752,-27.65842334283809,1.1059709137917877,-15.655439424538548,0.2037036746378208,-1.2416502632466866,0.4716047701464183,224.11786166769,0.2588390224884497,0.2192614174444772,-223.462274665326,0.2037192016537209,15.989509586925086,1.105935027182256,-6.145185356510563,0.4716822139621138,-7.7983323521420385,0.0018792612247705,-0.0180434803894044,0.0001681400731147,-0.0666300776173793,0.000760678479026,0.046228364,0.0
19,19,6713019143320891136,354.7830943316952,-22.01381528506684,288.53568068176423,-42.8895488501325,0.5342115705406937,-2.779115336641828,-6.223521930573302,12.256284,12.877986,11.528024,-70.08573923116202,0.049732134,-22.01381528506684,-0.7485638421297601,0.0,12.256284,354.7830943316952,0.5342115705406937,0.0436585291408054,12.236133,-6.223521930573303,0.0614114267802193,-2.7791153366418286,0.0693027457820914,6.31119572876437,0.146920202313465,1.8663468809693264,5.035897637379783,r6713019143320891136,-66.78952922081501,4.397837336158875,-54.500559053299504,4.935695335183251,33.73768013338298,2.046191634361925,197.1062749070892,4.8454982016452295,4.80499519112357,-185.92175582160908,4.935373600121327,46.2670126958292,4.377753958912524,-46.296304994707405,2.089574019757758,-6.271746302916857,0.1412418198288755,-0.1577975826913993,0.012896033598277,-0.6866511206712828,0.0573425541260764,0.050223224,0.0
20,20,3347286820886044032,192.6276237674207,-5.214137612705695,88.53725205079446,15.433169772111672,1.581317408246932,-6.922489034757128,-8.61992423142944,12.587205,12.968214,12.046365,45.55122968931957,0.048659947,-5.214137612705695,0.2693596265426116,0.0,12.587205,192.6276237674207,1.581317408246932,0.0566305046490381,27.92342,-8.61992423142944,0.0901807497996481,-6.922489034757128,0.1001210534698446,8.615738923614128,0.0220936943231922,0.6311977195289711,1.5452665589544652,r3347286820886044032,-39.1403670093878,2.7853976424778963,-21.28438304100272,0.7823542480229603,-34.468894220534395,1.074514730667453,221.2737244933525,0.4590739935321949,0.8573491829771981,-218.21588620235897,0.7835196313714208,24.69033780987805,2.7850412499422785,27.09751610227957,1.0745893754908822,-8.61453416492131,0.0220078396039099,-0.1376757802637066,0.0049304768755611,-0.0424699989618801,0.0020581288907702,0.0460128,0.0
21,21,3347353306978449792,192.83170854804777,-8.22016297857695,85.96196447451653,13.740123150711796,1.1504875409011253,2.57821052992234,-6.571167289850663,12.795098,13.254762,12.178181,57.184414311691135,0.043260433,-8.22016297857695,0.2398103886094178,0.0,12.795098,192.8317085480477,1.1504875409011253,0.0443150077559968,25.961578,-6.571167289850662,0.0673255616599045,2.57821052992234,0.0870358100614052,8.84152273843475,0.032516794025366,0.867179152355386,1.5003193115627105,r3347353306978449792,-48.04435711129936,7.580260255224104,-40.71789847885292,2.0813850474694844,-12.232620842009007,1.0877114174158269,201.83467331632664,1.1665948689996202,2.4718988743453645,-199.1141627182821,2.087336884429505,32.70811644043843,7.578056561430622,4.578719976643319,1.0916541865421054,-8.838782790748683,0.0323086209595197,-0.19105499456655,0.0073591440715708,-0.1092753461437482,0.0047868948879931,0.040692806,0.0
22,22,4793104857191832448,259.0424073341695,-31.1414975507935,86.07260981478835,-51.7002196471454,1.3708734661031714,-3.979991433080948,19.59027258072798,12.628789,12.920309,12.17959,-0.7143043734354553,0.04854405,-31.1414975507935,-0.9023390568469482,-1.5,12.628789,259.0424073341695,1.3708734661031714,0.0288386727948412,47.535942,19.59027258072798,0.0614099736556313,-3.979991433080948,0.054662907402708,8.149836970033617,0.0038095699807028,0.7218188083274276,1.5022504370524432,r4793104857191832448,-66.80915160142933,1.5643664952737637,16.9598559207134,3.2850127551175863,-5.195502589778632,2.0042793379488453,262.03842915049563,3.1358416767751383,3.227034843997772,-259.50731167010576,3.2778064916743115,36.14778930567309,1.5803619892828218,-3.664815101280114,2.0035287827522708,-8.118676265379468,0.0024965586324468,-0.6129582752698559,0.0128946278226872,-0.3622436871347977,0.0079359674880315,0.043851376,0.0
23,23,4514582756433195648,50.17696081415663,5.270832165382632,286.04036361385266,17.73515951351827,0.4339296494115476,-0.0419223678068482,-9.148123444452215,13.431651,14.304514,12.523116,-41.37284334747528,0.08592599,5.270832165382632,0.3095369268772896,0.0,13.431651,50.17696081415664,0.4339296494115477,0.0283770291676043,15.291581,-9.148123444452215,0.0462106603380598,-0.0419223678068482,0.0374738992326701,6.767829215431182,0.1232126939349844,2.3059473548325067,4.992346138663514,r4514582756433195648,44.90209576016547,4.853210860050638,-85.51475113552678,3.708491167664002,-48.66962755191523,3.106940311982385,168.6241558463013,1.2913620217820254,3.8192339475868735,-162.852677705737,3.7971441458845967,-15.433930509898374,4.782615208544298,40.92560430787435,3.1093292841626936,-6.5303824428740525,0.0961063166352897,1.7624482245040038,0.1152561129228327,0.2267017754427183,0.013844335054584,0.10426261,0.0
24,24,4090896357340701824,9.906147702736751,-2.325997747859504,274.0758185475577,-21.489694937593256,0.6494035818969388,-1.56613820337358,0.900819342999584,13.182715,14.175791,12.19672,5.168356780111111,0.032921873,-2.325997747859504,-0.3750659319101597,0.0,13.182715,9.906147702736751,0.6494035818969388,0.0398987929451435,16.276272,0.900819342999584,0.0512701110916743,-1.56613820337358,0.0626805301283067,6.489907540139995,0.0937326306607988,1.5393386625509098,4.783525433753423,r4090896357340701824,5.679179372888676,0.8088686810783252,1.388311179287717,0.3706638351478813,12.901033184046748,1.0599036347350326,241.89380661817464,0.4063607985447353,0.3830422162893548,-240.95257799039624,0.3718218990695278,-7.104636766297891,0.808352565196123,-20.099576523694484,1.0598917598291049,-6.484333522596371,0.0931212340701559,0.2646937305815909,0.0162625532792773,-0.0474960660444572,0.0038397041046649,0.03252261,0.0
25,25,3972818089938718976,243.6007523580959,70.62141523783156,175.5671537924564,16.231722462649508,2.932872480332927,-13.056139539909488,-9.943010982151602,11.398693,11.657007,10.999578,-7.203486060022787,0.03635152,70.62141523783157,0.2832970002431562,0.0,11.398693,243.6007523580959,2.9328724803329265,0.0635678726838887,46.137653,-9.943010982151602,0.077729423369324,-13.05613953990949,0.0982079985276589,8.057975221856665,0.0014080992569922,0.3551477374135306,3.064224892033613,r3972818089938718976,-10.034296112426524,0.3403373844993161,-20.382654745197684,0.7016779544304429,-15.466933727420711,1.4625884509041784,218.85424955014008,0.7337088896029331,0.7033238547491144,-218.6666065281024,0.7016354461023101,-4.158295274499069,0.3455728785416205,8.050237018197423,1.4613806999304055,-8.050302172541626,0.0010902629150402,-0.1013364106161364,0.0021963928167642,0.3366460139537974,0.0069714428436296,0.03718254,0.0
26,26,5856689392815541504,301.2048843447527,-5.233367487474788,188.25556335797495,-68.04334331181695,0.6013409936870588,-9.932733746966017,0.3697071897395315,12.711926,13.35324,11.950221,-17.72997390768133,0.07453413,-5.233367487474788,-1.1875803748560685,0.0,12.711926,301.2048843447527,0.6013409936870588,0.0271863513926101,22.119225,0.3697071897395315,0.0414875658324327,-9.932733746966017,0.0403134132649384,7.282400238226237,0.0506249560323631,1.661648944736705,3.285679415793456,r5856689392815541504,-76.10056679650181,3.8433756420618255,-25.7172089670552,4.420419336944207,-0.2506678281178161,0.5541176656961209,223.1540833865401,4.674961105618797,4.37225318509521,-221.9314821965456,4.39995996470103,22.117160305858487,3.866113915303216,-7.415750948909893,0.5587533720595154,-7.142017250885807,0.0387890078193384,-1.4164253872983943,0.0640359441727126,-0.1366818934008991,0.0068574690519756,0.04769453,0.0
27,27,3972860799093522816,242.94279973800192,71.22779367780832,175.93955072861354,16.76691123464488,2.386757116460493,-11.337183732851116,1.055617585059993,11.095005,11.353919,10.712655,-26.30957632139712,0.037863865,71.22779367780831,0.2926378064341807,0.0,11.095005,242.9427997380019,2.386757116460493,0.073577645744298,32.438618,1.055617585059993,0.0750528560211253,-11.337183732851114,0.0951301386162889,8.0727301319005,0.0025667296841453,0.4332075113855518,3.070724444693895,r3972860799093522816,-17.137919103263258,1.3230685753527451,0.0157607733953095,2.52325152485168,-30.163111170392323,8.292010310547205,240.2670388347369,3.264217827598493,2.6327354242793843,-239.1591669094644,2.523048615379452,1.304582219385519,1.387732485228658,23.009582760597915,8.281495513302312,-8.061331439660838,0.0018906921484515,-0.1200732343747033,0.0037015521358518,0.4116911716527204,0.0122289789339934,0.037736464,0.0
28,28,3972575613264978304,241.14089929017,69.09048454766919,173.76078401700093,16.01056429059346,3.939096793562821,3.2138431160285985,2.3756170427522303,9.852922,10.106283,9.458904,4.3654439414109785,0.027939238,69.09048454766919,0.2794370619730861,0.0,9.852922,241.14089929017,3.939096793562821,0.0757386225155896,52.00909,2.3756170427522303,0.0909453938354136,3.2138431160285985,0.0893672190621017,8.048072351984857,0.0009982623636032,0.2679309681114334,3.032697791943405,r3972575613264978304,1.3762136939217604,0.3348128327358109,2.6307740859613147,0.5969180393872888,5.776663596243438,1.7726962751259243,242.3828545541552,0.5170056249197567,0.6030851495271632,-241.5759428284834,0.5968981338627313,-14.44452652691044,0.3392608072569027,-13.485832631448224,1.7718571006168793,-8.043730098694375,0.0008408164640673,-0.0793507610294375,0.0015257094838985,0.2521470580144837,0.0045597233195674,0.037688054,0.0
29,29,6074649602858825088,300.58302365048894,9.070021072221406,188.93667258262343,-53.73015021806096,3.2060212619897706,-46.75816077878568,-24.997751455077776,12.665541,13.076588,12.106257,14.359400117301458,0.07692304,9.070021072221406,-0.937768028896313,0.0,12.665541,300.58302365048894,3.2060212619897706,0.041633429289217,77.005936,-24.99775145507777,0.0429744745725151,-46.75816077878568,0.0473777321611584,7.848030604530437,0.0021554118185283,0.3146265858240066,3.297567014329277,r6074649602858825088,-47.00983657358975,0.9666692920828844,-52.06736680753526,1.237196936411498,-37.81794857163084,0.5345802362300223,192.8668992237889,1.2864475444325771,1.2160249065784663,-188.1191967588088,1.2369218175067662,29.319478775162377,0.966998853712332,30.80871291327402,0.5346208403949113,-7.843287155071192,0.0020350748216829,-0.2651662316613156,0.0034434517595519,0.064170416300101,0.0006385275963145,0.057963207,0.0
30,30,6195649276925587584,315.11112739498856,40.10335361416973,202.86949261509383,-21.81959518478516,2.184265287215744,-19.911333073923466,11.03395238267911,12.56597,12.864033,12.117867,-31.332184902298835,0.0012752842,40.10335361416973,-0.3808237774268016,0.0,12.56597,315.11112739498856,2.1842652872157444,0.0344300249683524,63.440712,11.033952382679107,0.0555424366388803,-19.911333073923466,0.0597868687964959,7.762034032944032,0.004215168972248,0.4676231440360355,3.5407405979837088,r6195649276925587584,-58.0946663432827,1.5562577143180092,4.651007498777078,1.3882051517640364,5.042619977310407,1.688324012984692,248.5244679845266,1.5359275297633883,1.3953730089527694,-245.10468709317908,1.3883860953446236,39.66407182508004,1.5563160219936494,-10.717507088947317,1.6881214646816238,-7.751906307733954,0.0039106385424908,-0.2471331792642587,0.0038954982173538,0.3099130787861122,0.0046486407697494,0.0479920999999999,0.0
